9.725349285474125693e+00
6.655440820535716284e+00
1.073471323193238902e+01
1.193008099728576887e+01
9.419978718475325863e+00
1.641600160336534842e+01
1.109715443199304552e+01
8.459445402874735009e+00
8.914726244214831397e+00
2.021061413491823444e+01
1.354525039587068669e+01
8.359835169371073960e+00
2.390237255049842346e+01
1.446197017103544979e+01
1.314402237653395034e+01
1.274253586431386687e+01
8.942786161523052613e+00
1.211878359027812735e+01
1.199695513924593016e+01
1.088678332982423136e+01
7.612898116614262634e+00
9.748201161673318182e+00
1.370609111961336879e+01
7.369113302078681649e+00
9.317238054048516460e+00
1.080501821350558700e+01
5.294641347226296979e+00
5.962914637253733829e+00
1.326380380822357985e+01
1.127268596387045640e+01
2.984145826478974417e+00
6.815931814485885809e+00
1.041314679115495423e+01
7.680268662668798818e+00
4.413769156427242102e+00
3.436391488038823105e+00
8.560465339824972375e+00
6.843265553620045516e+00
7.589915087300465046e+00
6.510773044028875134e+00
3.453142019461235890e+00
5.526443784357888411e+00
5.021662735709428560e+00
2.419125138714075529e+00
4.319955028626035087e+00
3.621582206969481632e+00
4.479552724989980916e+00
3.899934583329638826e+00
5.290468569767485363e+00
6.437486813394221130e+00
2.035206930503480560e+00
5.051863876393129615e+00
9.209957119041745077e-01
4.867897820066597880e+00
4.159487570327631722e+00
5.132895563476882472e+00
3.989996703760763985e+00
4.139337270443698813e+00
5.989720932808289433e+00
3.121168326646474256e+00
4.474394540491315908e+00
2.621596171961261046e+00
4.106378794365014073e+00
1.777588632952704417e+00
3.539845069517824960e+00
7.989066921254442732e+00
5.010701464389266668e+00
3.451079308235681431e+00
3.327923743785142996e+00
4.231185383610832851e+00
3.084053758718542593e+00
2.893869008439982071e+00
3.156736516870538356e+00
5.665716595456476767e+00
3.984439298792295414e+00
2.794986623363894029e+00
5.204546569383863286e+00
4.173483190103606688e+00
7.122745792206396587e+00
3.103383071597735299e+00
2.138136405727795175e+00
6.582092178212501032e+00
5.616799258011843321e+00
3.020798128760562307e+00
1.948001681437038002e+00
2.773949779164011087e+00
1.820646459052175370e+00
2.188344321841730000e+00
3.401853352811671449e+00
9.508225402876018251e-01
1.510096982546633937e+00
1.606445030413121922e+00
1.857699440958209269e+00
7.337104530531625146e-01
2.377047936380238369e+00
1.834911681624768809e+00
2.417945622363400826e+00
2.942448176632185497e+00
1.467392056390744992e+00
1.405896392686565965e+00
3.233021371292515767e+00
2.232031609244378156e+00
2.322798040002046260e+00
2.365662683853798853e+00
1.607215529216901917e+00
5.919840743147545048e+00
1.877944798226063972e+00
2.139451416948393803e+00
2.644985713100076019e+00
3.510293569678962999e+00
2.405271854804901466e+00
2.355543562406594127e+00
2.109320667758094459e+00
2.671215475609974188e+00
3.119533325059216544e+00
1.279517779196221339e+00
1.852743805154412282e+00
1.314553652551009977e+00
3.143303012415819442e+00
2.358485438680522073e+00
2.592428897743349392e+00
2.369866052283036151e+00
1.787735933289329671e+00
1.804210048501249997e+00
2.273910853602868265e+00
1.920195720302360742e+00
1.769269246926937988e+00
2.911890570723982830e+00
2.522488784648008853e+00
1.824930601090908322e+00
2.924605222399984772e+00
2.379086178637918270e+00
1.115061150149034619e+00
1.706230394431677677e+00
1.509294719933192752e+00
1.706723570124949907e+00
1.666441023741304317e+00
2.622469495038800780e+00
2.064180587875775519e+00
2.844723593617580093e+00
