0.000000000000000000e+00,3.522146972252695463e+00,1.852543186989256352e+00,3.509829708347002697e+00,3.359320074959725400e+00,1.331079843155580145e+00,1.543320458895723224e+00,2.706005396002375996e+00
3.753770272601818281e+00,0.000000000000000000e+00,3.416761450126132083e+00,1.564326297955340728e+00,1.114974016736244744e+00,4.007828840099137757e+00,3.752887354462137282e+00,2.865076655120919025e+00
1.928363096312417202e+00,3.337143734352984836e+00,0.000000000000000000e+00,2.958797373517142670e+00,3.579068300038230177e+00,2.704406615032333150e+00,1.064143928710779008e+00,3.778345560825979277e+00
3.809414170565739610e+00,1.593086205993973659e+00,3.085083345946858291e+00,0.000000000000000000e+00,2.207926094428534824e+00,4.029095415674438740e+00,3.664458268166520760e+00,3.477888016156883921e+00
3.469377269139901188e+00,1.080449999941891948e+00,3.550991716100300177e+00,2.100934575399518334e+00,0.000000000000000000e+00,3.638426926877960987e+00,3.703170806623607092e+00,2.328613742578296009e+00
1.225432463852109910e+00,3.462057082102132810e+00,2.391865714338500482e+00,3.417595660031787386e+00,3.243387123040331943e+00,0.000000000000000000e+00,2.334266443267925872e+00,2.204599424886767522e+00
1.507465673917957938e+00,3.439510430974697996e+00,9.985532267433850917e-01,3.297835215005062270e+00,3.502393344420501986e+00,2.476603433019644473e+00,0.000000000000000000e+00,3.555083427071377145e+00
2.512350504788707362e+00,2.495902408959726593e+00,3.370022304908087296e+00,2.975055126355242940e+00,2.093383917214653778e+00,2.223289341034984545e+00,3.379170063428499571e+00,0.000000000000000000e+00
