9.557372285373944010e-01,8.783458760880198390e-01,1.059255373432899772e+00,3.527170479944324866e-01,1.128056786535670541e-01,-3.545866112694561201e-01,-6.343645752346668276e-01,-7.859300962054505124e-01,-9.065713825181621610e-01,-6.774085394785781533e-01
-1.162121437782367983e-01,-8.868665401981137286e-01,-3.815355136791607760e-01,2.974161946896846098e-01,1.030742171285293773e+00,9.607791477774080269e-01,9.221425465924876219e-01,2.762269378084563631e-01,-8.116704050635291656e-01,-1.291022395434290759e+00
2.347426944886668032e+00,-2.433238529551315921e-01,-2.568074673903729122e-01,-6.137502583334772943e-01,-5.407375866243135931e-01,-3.663526112240860222e-01,-3.952887268482874195e-01,-4.156008957035949303e-01,-1.869416476420207029e-01,6.713761018346152687e-01
-1.705084243578059100e+00,-1.059248340106083430e-01,5.992939900795949404e-01,6.919486727865395981e-01,3.597098999841625289e-01,2.890047914301592247e-01,6.791787786520487868e-01,4.495283501739806287e-01,3.598422691137703189e-01,-1.617497674631587667e+00
-1.465207406888484609e+00,9.889316011841811083e-01,3.670126154268801844e-01,1.238254540074912313e-01,5.596942581331979527e-01,1.852484681025443058e-01,-7.900893897778141217e-02,4.333116637256857473e-01,5.335627427904555686e-01,-1.647370457504170327e+00
1.557938447125164938e+00,1.774743405212319269e-01,-7.836827086576282353e-01,3.251473083610505466e-01,-1.192873143171424566e-01,-7.053507182044956858e-01,-3.713479364450745779e-01,-6.915913387252289324e-01,-6.337710384330549340e-01,1.244470958775176550e+00
-1.616930007005330516e+00,-1.089861367444550533e+00,-5.589413109788579082e-01,-1.364798957310510708e-01,1.931125846148214198e-02,3.012645975102985485e-01,4.718900439285286241e-01,6.016622100861971356e-01,8.514808581770085816e-01,1.156603612996275121e+00
5.981567645630998520e-01,-5.188868237878651035e-01,-4.204623000156921253e-01,-5.625689725652938122e-01,-4.279646467276926325e-01,-2.843885620810630566e-01,-3.617377406140946938e-01,7.427603014799107062e-02,-1.997941225972986456e-01,2.103370373677910798e+00
