5.263936526052635600e+03,1.486228447760957351e+04,7.514813798559440329e+03,1.462405421272246531e+04,1.197960319942153365e+04,1.206712475191873091e+04,6.354113686048516684e+03,1.047820896609034025e+04,1.152672189118338429e+04,1.162301015766132878e+04,4.060724775598832821e+03,6.213565437128660960e+03,4.016879142890136791e+03,3.617542134575748605e+03,4.116666278526849055e+03,3.435681054146003135e+03,7.191796518319075403e+03,2.736568070338911184e+03,3.989619060612842077e+03,8.001708460416351045e+03,5.516387606735390364e+03,1.466432263776113905e+04,7.474036380605163686e+03,1.436324287908552651e+04,1.173706699904158813e+04,1.190591157920149453e+04,6.114922308527271525e+03,1.042211585065720465e+04,1.133102007070382933e+04,1.177352647916376009e+04
3.754683884008486075e+03,3.201655978504957602e+03,3.050088348912327092e+03,5.342178007880991572e+03,9.982913180867326446e+03,3.826721366459471483e+03,3.216682714272002158e+03,4.185676312557769052e+03,5.722104767409169654e+03,5.154560789909389314e+03,7.024100753413722487e+03,7.765993562035092509e+03,6.520196055528579564e+03,9.750436888061261925e+03,1.163015256554710140e+04,1.070551795223348381e+04,9.433139369494594575e+03,6.299547241850923456e+03,1.052290774249156129e+04,7.660577132593801252e+03,3.761775243233199944e+03,3.211643718975658885e+03,3.020584657021195198e+03,5.481377025309958299e+03,1.026109685044717844e+04,4.053074455098117141e+03,3.311509571231512837e+03,4.147279098780916684e+03,5.763953351149200898e+03,5.362495957568215999e+03
8.698738592078254442e+03,8.331736030528627452e+03,4.237515690007586272e+03,1.147832479255152793e+04,6.877432435643715507e+03,1.170571186085109366e+04,1.124947764056288725e+04,9.013696778425266530e+03,1.141551495434420576e+04,9.159040127905276677e+03,2.575978691943316790e+03,4.914043842411095284e+03,3.375588029727098274e+03,6.779405458228490716e+03,7.038427537449000738e+03,4.315374620825026796e+03,2.371113871781136822e+03,4.285188854012145384e+03,5.038494067532979898e+03,4.056292541591761164e+03,8.756267254996748306e+03,8.323697636485603653e+03,4.190934161183751712e+03,1.132706064806093127e+04,6.860939885110524301e+03,1.150722515967448817e+04,1.098644612038615742e+04,8.875843086986807975e+03,1.128833830821005540e+04,8.963787817168611582e+03
5.202518787412600432e+03,4.376576065169565481e+03,7.680339214179729424e+03,4.414914253260370060e+03,3.582330557852595575e+03,4.387104551268528667e+03,2.664164064175352905e+03,3.212807181540942565e+03,2.908157697170577194e+03,4.331103061919972788e+03,7.672524327270693902e+03,9.801549373616982848e+03,1.354460811750639186e+04,8.924832566650626177e+03,9.295025047540191736e+03,7.341035787552478723e+03,7.025954333773850522e+03,9.273950345164037572e+03,8.086402482526876156e+03,3.865963757367634116e+03,5.135342117668343235e+03,4.259854584529093700e+03,7.779736030832018514e+03,4.610946563479434190e+03,3.634001286312577122e+03,4.260933976430007533e+03,2.738888126600625128e+03,3.329713363398947877e+03,2.993304916599155149e+03,4.184494588232739261e+03
3.421501955370369615e+03,4.541967896850178477e+03,3.742542326346948357e+03,5.049134060120548384e+03,3.839594437783624016e+03,4.486045774207646900e+03,4.485176026245696448e+03,4.175916629419068158e+03,3.692495593208875562e+03,4.294232895856130199e+03,6.964743479080561883e+03,9.014294861375003165e+03,6.017243575257682096e+03,9.974671386249769057e+03,7.520302458027163084e+03,8.755514159566166200e+03,7.551532912312914050e+03,9.446817403510933218e+03,1.065223430916798679e+04,1.205420833989933453e+04,3.505636382111232706e+03,4.482474052969344484e+03,3.735034370962527191e+03,4.900590316463391900e+03,3.884022835368199139e+03,4.564961630216706908e+03,4.554411055074685464e+03,4.289411397445595867e+03,3.674066781518880362e+03,4.311463287836477321e+03
1.058068677914267209e+04,1.203866737875815670e+04,8.662422135013333900e+03,8.361937718918969040e+03,6.634784501560468016e+03,6.146163673134714372e+03,6.418326386044004721e+03,1.324989101455427954e+04,6.673513508908654330e+03,6.113907136793380232e+03,4.064738042619698717e+03,3.675920672121717416e+03,4.259344949185855512e+03,4.260563006963537191e+03,2.747277912335047859e+03,5.293032512457697521e+03,3.107179369129320094e+03,5.300608851538554518e+03,3.661884808499136398e+03,4.395939572292058074e+03,1.051477817900433729e+04,1.190590567804800230e+04,8.497210459447342146e+03,7.969964989954301927e+03,6.255794138759820271e+03,6.016319251437952516e+03,6.254738062880836878e+03,1.291187031556599504e+04,6.304288889123552508e+03,5.777541364240163603e+03
7.565768507797912207e+03,7.562865570713634952e+03,1.157725265529641547e+04,9.011422149380088740e+03,1.127334136946796934e+04,8.244410628972200357e+03,6.185516141106155374e+03,6.024675467893779569e+03,7.888469710960916018e+03,4.898883031405845031e+03,4.451109252800710237e+03,4.494967117000191138e+03,6.779347188870838181e+03,5.140874446799768521e+03,5.803848819929536148e+03,3.484831617411105526e+03,2.948754833422573483e+03,3.302135026692079464e+03,2.803705396131349517e+03,3.907591023196129754e+03,7.413441125122068115e+03,7.320298288279152985e+03,1.142794339303922243e+04,8.885507978272762557e+03,1.125558148026451454e+04,8.102718273278900597e+03,6.029637024673030282e+03,5.766008155328585417e+03,7.562030607276761657e+03,4.673252489226440957e+03
5.132801516183154490e+03,7.469486025645062000e+03,6.377840947263566704e+03,8.630945958882468403e+03,8.044169139792855276e+03,7.052803092068384103e+03,7.617565158512939888e+03,8.454010582567434540e+03,1.183901856014189252e+04,1.348202115386963487e+04,3.833349787670488695e+03,3.523685894074738826e+03,4.184743276314336981e+03,4.836223064548123148e+03,4.022444571604589328e+03,4.276946617679355768e+03,5.046031642465606637e+03,4.309881250058424484e+03,4.118669778331061025e+03,3.719483152196489300e+03,5.171759373421346936e+03,7.476512711986511931e+03,6.557333813955983715e+03,8.478860441926188287e+03,8.058767094285661187e+03,6.929412770976598949e+03,7.409398940908457917e+03,8.381086180250715188e+03,1.155537849703115171e+04,1.349800154948307681e+04
