7.314661546881560935e+04,2.688031918173025042e+04,7.680055595665080182e+04,2.423033694690712218e+04,1.023114853552938002e+05,9.954048019826191012e+04,2.774772170968654609e+04,3.137126717201191786e+04,7.822847163784824079e+04,8.054460891940667352e+04
3.878604772941285773e+04,3.516882438975195691e+04,4.082860429630528961e+04,7.038946258772985311e+04,3.044401226152775780e+04,1.950729974494786075e+04,4.886151976165026281e+04,5.374084002948495618e+04,5.560657811933668563e+04,5.526096246484427684e+04
4.347845170429048449e+04,9.003382544836093439e+04,6.382623169012158178e+04,3.844266369103694888e+04,5.948705186245474761e+04,8.486224030159186805e+04,7.493652636324460036e+04,5.770290850887866691e+04,5.493454192487330147e+04,6.814256515672962996e+04
4.314130083596368058e+04,8.633701561878361099e+04,2.966824381964430358e+04,7.943512119690651889e+04,5.679073882968552061e+04,4.949514035424059693e+04,7.855688009168792632e+04,9.138883762727964495e+04,2.012773083486888208e+04,4.223485877527263801e+04
2.544991731361648272e+04,3.748661643787138019e+04,2.667322017432682333e+04,5.399627122963513102e+04,1.522887459085157752e+04,1.842533998725650235e+04,4.447358014493178052e+04,5.118315977147604281e+04,5.881558622377023130e+04,3.816938938725716434e+04
6.798295738563081250e+04,5.187962770488378010e+04,1.042564477338499855e+05,2.160120184494861314e+04,7.735444647272431757e+04,8.378098576619170490e+04,6.133760773865370720e+04,3.738874258250256389e+04,8.150947661961769336e+04,5.658446174326045730e+04
5.192593109751436714e+04,6.262152140647567285e+04,8.765156357782587293e+04,8.456274681994851562e+03,9.393338731996758725e+04,6.442882813787402119e+04,7.947214704506166163e+04,4.338090451982075319e+04,6.850187485579894565e+04,7.303584260571296909e+04
4.003702171045076102e+04,2.781092061441477927e+04,3.259187324896931750e+04,7.438937777552698390e+04,4.688953803108178545e+04,4.672046014146682865e+04,2.523689487644892506e+04,5.401843763758756540e+04,3.472655310188102885e+04,4.263853503503264801e+04
