3.555992657992664317e+04,4.929611267393059097e+04,3.091457868909271201e+04,3.880351786944189371e+04,6.441918480579620518e+04,5.593568676702940138e+04,6.914302872761120670e+04,6.456696837477698136e+04,5.538323038776733301e+04,3.468269997842478188e+04,5.870504287913529697e+04,7.339823690601871931e+04,1.052341254035799357e+05,5.894713931502842024e+04,2.432003523586852316e+04,2.619642477193777813e+04,4.676472892383870203e+04,4.638041032712050946e+04,8.139847783337508736e+04,8.060115048048004974e+04
4.894924623031297233e+04,7.231881485620682361e+04,3.232410572782048621e+04,5.304610457700597181e+04,5.868634956532852084e+04,4.653469461960486660e+04,6.039455722865626012e+04,6.029370156912007951e+04,5.470765060179347347e+04,5.699232333832446602e+04,3.850324270738449559e+04,4.842833917600665154e+04,6.267737812659711199e+04,2.284740141635182954e+04,8.583724632528779330e+04,8.347521504965495842e+04,4.903780603177462763e+04,4.770395968925605848e+04,2.761064351048752360e+04,1.910240496649371926e+04
5.819018021830696671e+04,6.165150263049649948e+04,7.033897734983258124e+04,8.746168519187692436e+04,3.936314271180077048e+04,3.236736755971210732e+04,4.910600655092172383e+04,4.498084463370678714e+04,7.623569253777616541e+04,8.266041319370653946e+04,2.758602685468693380e+04,3.346847604109287204e+04,2.865011129459799122e+04,5.099678342876560055e+04,5.947109253799036378e+04,7.228893892621237319e+04,7.425066108160342264e+04,6.620521528216803563e+04,2.805588820765879791e+04,2.231859510096677695e+04
2.718500167499636882e+04,3.149347536330470393e+04,2.720663661716142815e+04,5.583088747132681601e+04,6.751558947901095962e+04,7.001807586959643231e+04,7.416809921377734281e+04,5.853254675648643024e+04,3.316758995471828530e+04,2.068928333386332815e+04,5.822631880700293550e+04,6.133729987698772311e+04,7.060750485776536516e+04,8.680071783811542264e+04,3.797398476412592572e+04,3.297442551109421038e+04,5.149149216466990765e+04,4.335939894765739155e+04,7.753590026277382276e+04,8.279644528461727896e+04
4.512548885291516490e+04,4.663026274288082641e+04,5.731491019704691280e+04,2.611971297814653371e+04,6.169979031717022735e+04,8.460286609195463825e+04,6.045793702504927933e+04,7.168927742558906903e+04,2.758033192048887577e+04,2.747256723430190686e+04,4.035792144942192681e+04,7.102674564612293034e+04,5.214725553485741693e+04,8.475389930307160830e+04,4.482890415563859278e+04,2.939919597751878973e+04,4.550100559460821387e+04,5.576532579046941100e+04,7.136704804260893434e+04,8.032299529758584686e+04
5.822427660046716483e+04,7.086731249642581679e+04,1.025463636577352881e+05,5.371804941024900472e+04,2.303229225119494367e+04,2.806527423715821351e+04,4.851238830246699945e+04,4.843697782641072990e+04,8.165522124620493560e+04,7.974568214782880386e+04,3.881899079204602458e+04,4.562098329697010195e+04,2.640572385809437401e+04,4.566999834985459893e+04,6.851815567051254038e+04,5.822677522894006688e+04,6.147127701400117076e+04,5.279953537423011585e+04,5.319150992661490454e+04,2.843776790646626250e+04
3.913840224631565798e+04,7.236219728563193348e+04,5.239659488647246326e+04,8.589027079730920377e+04,4.412506196426869428e+04,2.910743618027047705e+04,4.593112170747839991e+04,5.353295007692827494e+04,7.179657686441106489e+04,8.033673533258485259e+04,4.711942368379068648e+04,4.810095946102127346e+04,5.890734750935775810e+04,2.308387950268456916e+04,6.693509846859189565e+04,8.187383017646845838e+04,6.387087782699682430e+04,7.015947174233951955e+04,2.887999018257741409e+04,2.888984135903402057e+04
4.142414672137892921e+04,4.839021656043569965e+04,6.446956828366472473e+04,2.191359630410993850e+04,8.428961014035697735e+04,8.397626381844167190e+04,4.870488063460517151e+04,4.528054141419703956e+04,2.664289882403719457e+04,2.213913038005933049e+04,3.715865839682027581e+04,6.035127049257618637e+04,3.679590245804435108e+04,4.600569979892828269e+04,6.891853210738350754e+04,5.659559596938989125e+04,6.973384566614932555e+04,6.726374535093821760e+04,6.099565767154117202e+04,5.571682180104310828e+04
