0.000000000000000000e+00,7.459315299710091551e+00,6.176655769699435972e+00,2.185780442173004268e+00,3.611289144530744011e+00,5.367301785324011476e+00,4.404087173548320244e+00,7.327334525902823970e+00
5.085948487705715060e+00,0.000000000000000000e+00,6.237129395577157176e+00,5.205532566306001918e+00,3.197657306099699781e+00,1.936767121928830493e+00,2.340702050868695760e+00,8.817898200376589557e+00
5.170837165315569806e+00,7.658068115697536093e+00,0.000000000000000000e+00,5.715825941144431432e+00,3.044987612833557566e+00,5.858186427210268832e+00,3.805654058152895924e+00,2.433639015593527244e+00
2.142165958899681755e+00,7.482362650138980165e+00,6.691417224085068227e+00,0.000000000000000000e+00,2.921335890459005213e+00,5.044705511607885384e+00,4.105326150324545509e+00,8.509180372945849058e+00
5.158332683944979458e+00,6.698938827807677576e+00,5.195473726147479709e+00,4.257768084255781460e+00,0.000000000000000000e+00,4.946546569823259354e+00,2.519077377856295374e+00,7.684760029107905233e+00
4.870324487476668907e+00,2.577545224930279488e+00,6.349764337982556128e+00,4.670798406949074000e+00,3.142366951336868386e+00,0.000000000000000000e+00,2.461523304409953816e+00,9.293399805764467558e+00
5.398741486754187413e+00,4.208329813502014183e+00,5.572607687858759817e+00,5.134967664688681488e+00,2.161877330010077092e+00,3.325360202968002721e+00,0.000000000000000000e+00,8.535399326329315528e+00
4.517631851921538377e+00,7.973645173326751490e+00,1.792311590675603750e+00,5.353107550466181586e+00,3.317019630854991075e+00,6.314479476049441153e+00,4.292912494577041826e+00,0.000000000000000000e+00
