1.0,0.9975505046052251,0.9975505741112447,0.9970433676063248,0.997579191629927,0.9971588262610799,0.9972042478780961,0.9974710551229943,0.9980634424973006,0.9973521473686059,0.997464366961776,0.9972459742813615,0.997325347670434,0.9970366150431474,0.9972323929164258,0.9971061806831447,0.9972268256481635,0.9973822536581043,0.9974909024251004,0.9970954540322491,0.9972999299256123,0.9977981241995246,0.9976748981770535,0.9975969730292555,0.9973356264329157
0.9975505046052252,1.0,0.99769642102669,0.9972827266803881,0.9978423506362512,0.997659257364568,0.9971754639162257,0.9975781897554854,0.9975757482811198,0.9975763356887705,0.9975928812316015,0.9972636844857264,0.9974365604970429,0.9971244146412646,0.9970959081152776,0.9971104620858494,0.9975974592560447,0.9975600985206134,0.9976412381455021,0.9975063250215598,0.9970505955041024,0.9975224715111922,0.9974628241651685,0.9976891556750712,0.9973514898447955
0.9975505741112448,0.9976964210266899,1.0,0.9972575505519234,0.9976201141539497,0.9973143839213998,0.9973553928503442,0.9976914917225298,0.9975619166759156,0.9974623359394309,0.997472816210296,0.9970980208823752,0.9973443999577,0.9972112395024159,0.9975212516180959,0.9971032506200045,0.9973410363301667,0.997343448569976,0.9977303408263039,0.9974335668005927,0.9976142468556386,0.9976405450461373,0.9975394344849043,0.9973928393743933,0.9973648408782229
0.9970433676063248,0.997282726680388,0.9972575505519234,1.0,0.9973798313803593,0.9972731364938353,0.9970028670001384,0.9969016232440867,0.9975936822409375,0.9979018836629179,0.9972214867764194,0.9975156148453097,0.9974195559209449,0.9976461609934367,0.9972663328226243,0.9973317255315647,0.997519315656648,0.9966791592980699,0.9973422923585435,0.997707668680176,0.9970725858975459,0.9973865879588742,0.997061440152892,0.997065682659071,0.997197038077763
0.997579191629927,0.9978423506362512,0.9976201141539497,0.9973798313803592,0.9999999999999998,0.997443847361743,0.997382650785639,0.9973719779570828,0.9973644013258841,0.9978984306492603,0.9976265662813927,0.997296817419944,0.9977765696495905,0.9970427886989721,0.9975319619335886,0.9973370622254628,0.9973475560356263,0.9973058066754412,0.9973549649922872,0.9976670101847726,0.9974583221931012,0.9974123091406619,0.9976643133411366,0.9973038153495486,0.9979225021773944
0.9971588262610799,0.997659257364568,0.9973143839213997,0.9972731364938353,0.9974438473617431,1.0,0.997012500633801,0.9973439509931618,0.9973120406750206,0.9975132867294024,0.997415860992785,0.9970777137217165,0.9971714380539433,0.9973156476327938,0.997190089277462,0.9974982067877751,0.9975590354723275,0.9974304396005899,0.9974156664954882,0.9972286900731602,0.9973692041340203,0.9972896185803933,0.9971285851170014,0.9970287784068919,0.9973802660737028
0.9972042478780961,0.9971754639162256,0.9973553928503444,0.9970028670001383,0.9973826507856391,0.9970125006338011,0.9999999999999998,0.9975008781343215,0.9972773075354042,0.9972649878046727,0.9973955750018002,0.9969141907019977,0.9978062809987468,0.9974944743336679,0.9971915344726844,0.9969671717284772,0.9971727444393912,0.9973340961899061,0.9972145478721415,0.997374508609888,0.9974133878444339,0.9976136129496616,0.9972043812553658,0.9971862755755582,0.9974763819195132
0.9974710551229942,0.9975781897554854,0.9976914917225299,0.9969016232440867,0.9973719779570828,0.997343950993162,0.9975008781343216,1.0,0.9974770092513746,0.9975096956707236,0.9973965956361641,0.9972941315928033,0.9976972252767913,0.9974660244048498,0.9975139355853958,0.9969599805059897,0.9974055533106861,0.997433587065495,0.9975409761433075,0.9971559413030646,0.9972632744546222,0.9974423654179102,0.9976098377605672,0.9975502572288917,0.9971051955545402
0.9980634424973006,0.9975757482811198,0.9975619166759156,0.9975936822409375,0.9973644013258841,0.9973120406750206,0.9972773075354041,0.9974770092513747,1.0,0.9974378023963166,0.9973881507034902,0.9977446804117268,0.9972405267720935,0.9975711534717003,0.997362017473118,0.9969561926288251,0.9973631175056907,0.9971785422744986,0.9975333565342315,0.9974159936051686,0.9976873757168444,0.9976222595498586,0.9976073447242618,0.9971603544211916,0.9971049398901908
0.9973521473686058,0.9975763356887706,0.997462335939431,0.9979018836629178,0.9978984306492603,0.9975132867294024,0.9972649878046727,0.9975096956707236,0.9974378023963166,0.9999999999999998,0.9972731154560107,0.9976652612688027,0.9977598401456902,0.997481289498097,0.997356889409638,0.9971496134983092,0.9974013141498358,0.9969183520161488,0.9976386855750796,0.997430426692263,0.9974712883942295,0.9977556305569503,0.9974092724643525,0.9969393133624993,0.9975052239324105
0.997464366961776,0.9975928812316015,0.997472816210296,0.9972214867764193,0.9976265662813927,0.9974158609927849,0.9973955750018002,0.9973965956361642,0.9973881507034901,0.9972731154560107,1.0,0.9974097908209894,0.997408677423805,0.9973346367586865,0.9970464258500965,0.9976523296686783,0.9974753266210693,0.9973201826677927,0.9974759948196059,0.9975356864401259,0.997330923050286,0.9973748231834881,0.9972885044683245,0.9976208878914864,0.9976173119341267
0.9972459742813615,0.9972636844857263,0.9970980208823752,0.9975156148453096,0.997296817419944,0.9970777137217166,0.9969141907019976,0.9972941315928036,0.9977446804117268,0.9976652612688027,0.9974097908209894,1.0,0.9975618516771677,0.9974554379438914,0.9970512254106136,0.9974444485118769,0.9974954359272757,0.9969420623499547,0.9976548133963478,0.9972447398745997,0.9973344446549286,0.9976366586361526,0.9975274412196636,0.9970853324037519,0.9973197595998277
0.997325347670434,0.9974365604970428,0.9973443999576999,0.9974195559209449,0.9977765696495904,0.9971714380539433,0.9978062809987469,0.9976972252767914,0.9972405267720935,0.9977598401456901,0.997408677423805,0.9975618516771678,1.0,0.9973788881511633,0.9974351591974333,0.9973641122427105,0.9975450417825784,0.9971130604638806,0.9974218239885505,0.9976414305462405,0.9972998832777026,0.9977032093438855,0.9975917443616212,0.9973281683804028,0.9973007020162702
0.9970366150431474,0.9971244146412647,0.9972112395024157,0.9976461609934366,0.9970427886989721,0.9973156476327938,0.9974944743336679,0.9974660244048499,0.9975711534717004,0.9974812894980968,0.9973346367586865,0.9974554379438914,0.9973788881511633,1.0,0.997302409667907,0.9971394097456849,0.9973699103368641,0.9970783469403305,0.9973808900380835,0.9976114604047012,0.9973942776024649,0.9975158728545218,0.9977702678559862,0.9971473366124476,0.997436202049474
0.997232392916426,0.9970959081152776,0.9975212516180958,0.9972663328226243,0.9975319619335886,0.997190089277462,0.9971915344726843,0.9975139355853959,0.997362017473118,0.997356889409638,0.9970464258500965,0.9970512254106136,0.9974351591974332,0.9973024096679068,0.9999999999999998,0.9972898680839138,0.997094047813656,0.997273214515465,0.997386080462666,0.9970963650938651,0.9974223637343966,0.9972612561175347,0.9973553311819183,0.9970900993585426,0.9974087950630046
0.9971061806831447,0.9971104620858494,0.9971032506200045,0.9973317255315647,0.9973370622254627,0.9974982067877751,0.9969671717284772,0.9969599805059897,0.9969561926288252,0.9971496134983092,0.9976523296686782,0.9974444485118767,0.9973641122427104,0.9971394097456849,0.9972898680839138,1.0,0.9974086327403785,0.9972117377283282,0.9970988116898326,0.9973242712423377,0.9971798952287755,0.9975370230960383,0.9969378941276186,0.9969999640680739,0.9976047991216391
