8.089751358159628580e+03,7.290557074898926658e+03,7.116779142657091143e+03,6.441763768711032753e+03,6.064218070869559597e+03,6.197678094475901162e+03,4.864852711080129666e+03,5.221341117242329346e+03,5.146430243091381271e+03,4.355215143844921840e+03,1.512115570726170554e+05,1.444493900893160317e+05,1.375069437371633248e+05,1.305308618709327129e+05,1.235976571609935636e+05,1.139707291361034149e+05,1.059167391138682142e+05,9.869139393238810590e+04,8.992352069837292947e+04,8.248435343626588292e+04,8.215021554174018092e+03,7.013218977694734349e+03,6.488668992085375066e+03,6.106499301105352060e+03,5.555654210529275588e+03,5.319622687943323399e+03,4.665504557650412607e+03,5.453872423418608378e+03,4.984174439922629972e+03,4.307368822255237319e+03,1.516717557817294728e+05,1.446481066473442770e+05,1.373853902865868004e+05,1.302877190330247395e+05,1.224454571640837821e+05,1.155184592877610703e+05,1.057928551073544950e+05,9.866116516874713125e+04,8.961319065586826764e+04,8.229396696805999090e+04
1.530773373527406366e+05,1.457401382718138630e+05,1.382291556708593853e+05,1.318019254552042403e+05,1.246524560732534737e+05,1.115379481832560559e+05,1.044106583419328090e+05,9.807599907187893405e+04,8.994568818096410541e+04,8.258060899753175909e+04,9.959818680021344335e+03,8.731329898301482899e+03,7.993763989697297802e+03,7.494008305274590384e+03,7.085384921365883201e+03,6.779063025014445884e+03,5.611637863846139226e+03,5.763619979657109070e+03,5.608200385146876215e+03,5.041731934480674681e+03,1.528208673175041331e+05,1.448236922390513937e+05,1.358965921952745412e+05,1.282242039833315648e+05,1.209201728696841456e+05,1.168518336903705203e+05,1.073364010561554169e+05,9.911591325526425499e+04,9.014110473410239501e+04,8.209998140736056666e+04,1.007683675104581926e+04,8.888311441071360605e+03,8.246645279951582779e+03,7.483955306280666264e+03,6.780403896428149892e+03,6.536133478212934278e+03,5.834587249552001595e+03,5.775080499141913606e+03,5.697471368162412546e+03,4.983491827693920641e+03
1.631617497693537734e+05,1.603422767190013255e+05,1.549660695372874616e+05,1.481031349526101840e+05,1.362223374714248930e+05,1.228752500724945858e+05,1.100164999580731237e+05,9.752060517036344390e+04,8.551483618751433096e+04,7.394126336388017808e+04,6.457663266589013801e+04,5.916703831089183223e+04,5.591730250751877611e+04,5.414890361542809114e+04,4.962312554627034842e+04,4.782919484222598840e+04,4.520737403295916738e+04,4.344472914899593889e+04,4.028045683181830827e+04,3.955043661258326028e+04,8.553918328421124897e+04,8.326606764433812350e+04,8.265302897225126799e+04,8.325354839063432883e+04,8.070537826848328405e+04,7.952352280386305938e+04,7.783519953352320590e+04,7.648021440111266566e+04,7.375730734012711036e+04,7.166869637404159585e+04,1.235104569370056124e+05,1.258402909245990304e+05,1.277403311203955091e+05,1.289895278698137554e+05,1.259397825198831852e+05,1.226581838969097880e+05,1.182325138128440158e+05,1.131999448385919677e+05,1.065854482347625308e+05,9.902449742220196640e+04
8.155519708103367884e+04,7.577266457940690452e+04,7.025780952990736114e+04,6.586579645952061401e+04,6.135313164580446755e+04,5.717838116709767928e+04,5.351101859029063780e+04,5.156496341708421824e+04,4.719260586003840581e+04,4.546919051950521680e+04,8.155501262398663675e+04,7.577254418040727614e+04,7.025772254770020663e+04,6.586574574190050771e+04,6.135313160249801876e+04,5.717842082961377309e+04,5.351111274255919125e+04,5.156512140969407483e+04,4.719277763938203861e+04,4.546941101931576122e+04,1.504707150986806373e+05,1.522530682495855144e+05,1.499986548592681065e+05,1.464822004726534069e+05,1.400767868492217385e+05,1.317903416683260002e+05,1.222269012788853142e+05,1.125544554340367613e+05,1.001668837220360292e+05,8.959842996540816966e+04,3.022074961304701719e+04,2.730509486028754327e+04,2.322249982899225142e+04,2.108263248157974158e+04,1.919738038372150186e+04,1.873374298870459461e+04,1.743605531220648118e+04,1.468749696916009998e+04,1.533450957845413359e+04,1.422253898636414669e+04
7.301814222881333262e+04,6.806175863602885511e+04,6.345087202679441543e+04,6.013279446194888442e+04,5.494067897884724516e+04,5.215263740505667374e+04,4.934587241803347570e+04,4.785438533453880518e+04,4.522114961780871090e+04,4.284877640206312208e+04,1.569743407723196724e+05,1.566498479567844188e+05,1.533903468997813761e+05,1.478655002077576937e+05,1.377283014312557061e+05,1.272021667217854701e+05,1.168185486978339468e+05,1.060933796680832747e+05,9.339641981848861906e+04,8.233960652856199886e+04,2.728177683784349938e+04,2.331766494872772455e+04,2.182132847503425728e+04,1.831251320798244706e+04,1.806930376126760530e+04,1.650940300566236692e+04,1.514939416245669418e+04,1.329922220217626455e+04,1.228052641627985577e+04,1.221316739419902297e+04,1.654770845206168306e+05,1.513743355913924170e+05,1.364721199940218939e+05,1.246694990193828271e+05,1.138723032861104875e+05,1.077987301899820741e+05,1.044697701565746393e+05,1.015321532563760702e+05,9.523972497209138237e+04,8.793160154221593984e+04
1.698116584142317588e+05,1.611634001169012627e+05,1.505658478598205256e+05,1.384214920693445602e+05,1.225808476107728493e+05,1.090578420022572973e+05,9.851708166722732130e+04,8.961002809263824020e+04,8.227175139298680006e+04,7.865225984817143762e+04,3.954796927147710085e+04,3.504508048902445444e+04,3.191699525210000866e+04,2.987756688659074280e+04,2.583978387967517483e+04,2.609604038843669696e+04,2.271245577485617105e+04,2.216153575735841150e+04,2.158146107488034613e+04,1.844752232977655876e+04,1.242579641443362343e+05,1.260958464280643675e+05,1.279756866686446301e+05,1.291808423716038524e+05,1.253539301237354230e+05,1.227254927733277000e+05,1.186934483314419922e+05,1.131864184104492742e+05,1.055888112581411697e+05,9.921736671070408192e+04,8.593513134890866058e+04,8.361038174628361594e+04,8.312777079681483156e+04,8.351997902475560841e+04,8.022552523561310954e+04,7.961788300180918304e+04,7.816076421727896377e+04,7.659696997372034821e+04,7.359730407925850886e+04,7.155165687562598032e+04
2.421924721666346159e+04,2.186814363041344768e+04,1.863877136722672731e+04,1.774115870208816341e+04,1.580774129376059864e+04,1.552803129705270112e+04,1.452808375674075069e+04,1.280139699419992394e+04,1.226009153913743648e+04,1.024143155826801376e+04,1.671109845195628004e+05,1.555195414206307032e+05,1.407771935001823294e+05,1.284905211835155496e+05,1.168578922767055337e+05,1.080095150018741842e+05,1.015591958944476210e+05,9.683068799655366456e+04,9.086716142898192629e+04,8.523559842440424836e+04,2.515050493063766044e+04,2.085825618488721375e+04,1.965586308403163275e+04,1.739289769432171306e+04,1.603256228373054182e+04,1.433426635604733019e+04,1.330837849153333082e+04,1.247468494786293741e+04,1.244679126680435729e+04,1.122259931872387824e+04,1.563054733883590670e+05,1.510932464551204466e+05,1.445143940353502403e+05,1.396197781007874291e+05,1.327100479573765770e+05,1.247365423684018897e+05,1.151125008594772517e+05,1.047089846352550667e+05,9.239205864886430209e+04,8.156614473269664450e+04
6.469893353771837428e+04,6.128501966936366807e+04,5.532739794336352497e+04,5.311867114154346928e+04,4.868761485784487741e+04,4.641026273966113513e+04,4.518426103152588621e+04,4.142235192119003477e+04,4.025960719047129533e+04,3.968195858031100943e+04,8.591120257813693024e+04,8.569260895475871803e+04,8.244548971196509956e+04,8.265118480463344895e+04,8.007393173502528225e+04,7.883258216730046843e+04,7.861978721358424809e+04,7.538750365084002260e+04,7.374831224139842379e+04,7.272356461333777406e+04,1.238342308468812844e+05,1.279138629679625155e+05,1.271009864032085752e+05,1.279547822641155508e+05,1.248522787202863256e+05,1.217245513092507608e+05,1.187976214283364825e+05,1.121482477604942687e+05,1.059418120520426164e+05,9.994576345497893635e+04,3.902623905849850416e+04,3.651772487299195200e+04,3.262627731497107743e+04,2.909462637589015503e+04,2.624711687488090683e+04,2.541836136440141854e+04,2.315746927323260024e+04,2.097691205096679187e+04,2.047813822411455840e+04,1.860208323210021263e+04
