-1.566456422687910965e+00,1.788591356659533504e-01,-1.017365856702915128e+00,5.825407312739810939e-01,1.542914801405584457e+00,-1.714889723792060727e-01,-4.844654348269448185e-01,-3.742982677259054647e-01,2.713808930049447232e-01,1.038379392972419213e+00
2.884297180398928129e-01,4.341053617063485026e-01,1.518215822780376811e+00,-3.385828397059948425e-01,-1.269590558228560040e+00,2.707623956688946509e-01,5.960952783609112515e-01,3.577645166220045359e-01,-2.939720776383754064e-01,-1.563227617605497999e+00
-5.825819841594360726e-01,-3.050633264142444956e-01,-2.663327594048883196e-01,-7.952509632672252193e-01,5.183491968620568269e-01,1.296836011795610366e+00,-7.749682244754468874e-01,-1.012840318922979543e+00,1.308957834999643577e+00,6.128945329869088798e-01
2.888320613409914861e-01,-8.846619432714230014e-01,-8.627902020689577345e-01,1.595205503935311686e+00,-3.941653687674899209e-01,-9.934040165394724120e-01,1.125279712887796268e+00,9.028846655605414773e-01,-1.051369279535214529e+00,2.741888664579182899e-01
-1.528193436742270317e-01,6.613579487144685132e-01,3.633420299086371763e-01,-1.053344547668937148e+00,-8.657240611221210802e-01,1.724997313092570428e+00,-3.832412264188608253e-01,7.665299690862702464e-01,-1.500434084360740827e-01,-9.110546734817251968e-01
-7.814798038849053441e-01,-7.879764099551010981e-01,-8.599658904027117634e-01,-1.178806669421073039e-02,1.994693820899124059e+00,1.497524311113556383e-01,-6.206328227400711439e-01,-4.723568644735671174e-01,4.870933489293443053e-01,9.026602572107421674e-01
-2.894606529568378717e-01,-3.509255140631204473e-01,-1.371543918625114378e+00,1.517425727111747058e+00,2.525926093149391538e-01,-1.096977294008639747e+00,5.225071441939898031e-01,-3.925538307185114095e-01,-1.043337232587643049e-01,1.313269453010313059e+00
-4.210965099824039992e-01,1.699007279552523730e+00,9.650180198050249958e-01,-9.253615222181138522e-01,-8.889462023221166298e-01,7.443999474094762370e-01,-4.769360241457487604e-01,4.717531632533886743e-01,-1.075534401246721061e-01,-1.060284711227361454e+00
